,PC1,PC2,Codice_articolo,Categoria
1150,-0.5892160792531054,2.2370365823846274,052.MP.CTS.04,Accessori
1151,-1.7932594948050669,1.7072188888325337,052.MP.CTS.05,Accessori
1152,-2.3775049228033382,2.96262491244039,052.MP.CTS.06,Accessori
1153,-1.146519512305401,1.8878577874840463,052.MP.CTS.06.2,Accessori
1154,-1.6562388370478607,-1.7537057715690947,052.MP.CTS.06.3,Accessori
1155,-2.418147538501852,1.921901899874105,052.MP.CTS.07,Accessori
1156,-3.0744831530769203,3.3741154714147212,052.MP.CTS.08,Accessori
1157,-4.516599820434762,-2.8580351572548235,052.MP.CTS.09,Accessori
1158,-3.06041604707415,-2.2958311063602674,052.MP.CTS.12,Accessori
1159,4.428529073066094,0.5955040125260005,052.MP.CTS.14,Accessori
1160,-1.6562388370478607,-1.7537057715690947,052.MP.CTS.15,Accessori
1161,3.3586797701889144,0.18245613839939026,052.MP.CTS.16,Accessori
1162,-1.7079143589246788,1.9784882937293824,052.MP.CTS.17,Accessori
1163,-1.3047794745534014,2.216445144707112,052.MP.CTS.18,Accessori
1164,-2.2999101679728686,3.407388642659711,052.MP.CTS.21,Accessori
1165,-1.7093609259918143,1.2238742968355605,052.MP.CTS.22,Accessori
1166,-1.7882668940583315,2.015664978875516,052.MP.CTS.23,Accessori
1167,-2.141902841127244,2.2887082538377967,052.MP.CTS.24,Accessori
1168,-1.1879208141761641,1.8690279638082907,052.MP.CTS.SPS.002,Accessori
1169,-1.6601386145343306,3.018576020101982,052.MP.CTS.SPS.003,Accessori
1170,-1.4702925404336475,2.554876234292175,052.MP.CTS.SPS.004,Accessori
1171,-1.608715396069034,1.156714419112727,052.MP.CTS.SPS.005,Accessori
1172,-0.7454129234674012,0.7954728367165527,052.MP.CTS.SPS.006,Accessori
1173,-2.435680534697777,3.0387211932904092,052.MP.CTS.SPS.007,Accessori
1174,-2.1404092386092866,2.322988290830574,052.MP.CTS.SPS.008,Accessori
1175,-1.9370742790531201,-1.8621308385273299,052.MP.CTS.SPS.009,Accessori
1176,-3.247963676298355,2.8331667026928256,052.MP.CTS.SPS.010,Accessori
1177,-1.4434847143166036,-1.6715655693280074,052.MP.GUA.01,Accessori
1178,-1.1776693798009248,2.2601757771402964,052.MP.GUA.02,Accessori
1179,-1.8206694953495628,1.9917513986646105,052.MP.GUA.03,Accessori
1180,-2.6342036992787867,2.1253973384765805,052.MP.INC.01,Accessori
1181,-1.9104772430613068,1.8961692691373984,052.MP.LA.AL.10,Accessori
1182,-1.3610797159696946,2.2586893351548847,052.MP.LA.AL.10,Accessori
1183,-1.6170458244173749,2.342415946663812,052.MP.LA.IN.08,Accessori
1184,-0.8416035566976519,2.533932440829864,052.MP.LA.PL.08,Accessori
1185,-0.6235767878509887,1.4838461829026275,052.MP.LA.PR.08,Accessori
1186,-1.3331026845494087,2.131620444286609,052.MP.MAA.01,Accessori
1187,-1.497950843316371,1.9176347920620898,052.MP.MAS.01,Accessori
1188,-0.7474120484994033,1.7473036334445686,052.MP.MEC.01,Accessori
1189,-1.2572096484506492,2.179593296099961,052.MP.MEC.02,Accessori
1190,-0.07661295617530682,0.995631386976354,052.MP.MOB.001,Accessori
1191,0.6840565129959677,-0.850163546917135,052.MP.MOB.002,Accessori
1192,3.3392279646820526,0.17494617705163212,052.MP.MOB.003,Accessori
1193,-12.398194493749015,-5.900964582721583,052.MP.MOB.008,Accessori
1194,0.7776683269977235,-0.8140218579310556,052.MP.MOB.011,Accessori
1195,0.05997775298427363,-1.0911081401576601,052.MP.MOB.012,Accessori
1196,-0.9835979379954476,1.950844505775784,052.MP.MOB.013,Accessori
1197,-1.5936067095852082,2.22435890516926,052.MP.MOB.014,Accessori
1198,-2.047298834090881,2.069829861038164,052.MP.POM.02,Accessori
1199,-1.8474213988117485,2.059368719123321,052.MP.POM.03,Accessori
1200,-1.9683986879186528,2.8070054023997426,052.MP.PON.01,Accessori
1201,-1.801284442811017,2.057956082127235,052.MP.PUL.01,Accessori
1202,-1.7232615023506577,2.461509665060573,052.MP.SEM.01,Accessori
1203,-1.243171592779863,1.539911282806216,052.MP.SEM.02,Accessori
1204,-2.1242732270127043,2.367451706261904,052.MP.SEM.03,Accessori
1205,-0.8784171016807857,1.5911818791752168,052.MP.SEM.04,Accessori
1206,-0.647453096006743,1.3975784504799427,052.MP.SEN.01,Accessori
1207,-2.793360262348553,2.36670207213356,052.MP.SIL.AL,Accessori
1208,-0.9645287178222003,2.0955899530478206,052.MP.SIL.AN,Accessori
1209,-2.124611024413496,2.771168009832294,052.MP.SIL.BI,Accessori
1210,-1.9937205938364588,0.2783270304625806,052.MP.SIL.NE,Accessori
1211,-1.1771862798769088,1.6736671590749308,052.MP.SIL.TR,Accessori
1212,-1.0762213407114145,2.5085783676166096,052.MP.SPE.01,Accessori
1213,-2.278179941837585,1.7081363287654006,052.MP.SPS.002.45,Accessori
1214,-2.7573159892406607,2.3989317385564366,052.MP.SPS.003.45,Accessori
1215,-1.6768536169744095,2.224724063234501,052.MP.SPS.009.45,Accessori
1216,-0.44336841336213734,1.8864285966849152,052.MP.SPS.010.45,Accessori
1217,-0.8029476480978122,2.6990525622547787,052.MP.SPS.012,Accessori
1218,-1.5700673513468035,4.631951767982953,052.MP.SPS.014.45,Accessori
1219,0.5065240385350832,1.1778034625611293,052.MP.SQM.101,Accessori
1220,-0.39607980240887625,-1.2671830352180395,052.MP.SQM.356,Accessori
1221,-0.14317078621117701,1.1695563174118315,052.MP.SQM.432,Accessori
1222,-2.4388745480415945,2.994486644975091,052.MP.SQV.01,Accessori
1223,-0.8237790518410965,0.9776242113754143,052.MP.SQV.319,Accessori
1224,-2.5847721100243763,2.6151905128535526,052.MP.TAP.62,Accessori
1225,-0.5851928772977523,1.69569489261547,052.MP.TAS.01,Accessori
1226,-4.397727675670623,-2.8121409490185303,052.MP.TAS.02,Accessori
1227,4.931692573325522,0.7897655908261741,052.MP.TAS.04,Accessori
1228,4.931692573325522,0.7897655908261741,052.MP.TAS.6.38,Accessori
1229,-2.1811538291585313,1.2414761540206853,052.MP.TAS.6.50,Accessori
1230,-2.461619006198772,1.588341718855396,052.MP.TAS.6.60,Accessori
1231,-1.992210294170344,1.851892958141498,052.MP.TUAZ.100.50,Accessori
1232,-2.2958153538267805,2.2744465583577447,052.MP.TUAZ.120.50,Accessori
1233,11.730250565202823,3.4145557534401085,052.MP.TUR.25,Accessori
1234,22.214773733399166,7.462424919880885,052.MP.TUR.32,Accessori
1235,6.033303027381861,1.2150758237159156,052.MP.VIT.01,Accessori
1236,-0.7201206970303198,-1.392288881708307,052.MP.VIT.02,Accessori
1237,1.3081352730076583,-0.6092189536766113,052.MP.VIT.04,Accessori
1238,1.60046690269734,-0.49635543368499946,052.MP.VIT.05,Accessori
1239,21.746714663390406,7.281716474950495,052.MP.VIT.06,Accessori
1240,4.662558608070472,0.6858582349911951,052.MP.VIT.07,Accessori
1241,-32.080078387617604,-13.49975469204456,052.MP.VIT.08,Accessori
1242,-0.7413925804389763,2.612770604460403,052.MP.VIT.09,Accessori
1243,0.6840565129959677,-0.850163546917135,052.MP.VIT.10,Accessori
1244,0.6840565129959677,-0.850163546917135,052.MP.VIT.11,Accessori
1245,0.6840565129959677,-0.850163546917135,052.MP.VIT.12,Accessori
1246,-11.017420237223162,-5.367874670176928,052.MP.VIT.13,Accessori
1247,0.6840565129959677,-0.850163546917135,052.MP.VIT.14,Accessori
1248,-1.690167620137682,1.2073591331551035,052.MP.VIT.16,Accessori
1249,-1.6299799403983386,1.6281280321631484,052.MP.VIT.17,Accessori
1250,0.6840565129959677,-0.850163546917135,052.MP.VIT.18,Accessori
1251,0.6840565129959677,-0.850163546917135,052.MP.VIT.19,Accessori
1252,-1.504883028140294,0.9032923886183604,052.MP.VIT.21,Accessori
1253,-1.2150706613063036,1.7226744782145986,052.MP.VIT.22,Accessori
1254,-1.329539331834717,1.3033698501417124,052.MP.VIT.23,Accessori
1255,-0.7986139458195143,1.6371729997001931,052.MP.VIT.24,Accessori
1256,-0.9862543742571294,1.7139067738667255,090.A11B0,Accessori
1257,-1.6562388370478607,-1.7537057715690947,090.ALL06,Accessori
1258,-0.9723580076690781,2.336815357561044,090.ALL08,Accessori
1259,-2.4317359369294755,2.3485128211206336,090.GRM6X5,Accessori
1260,-1.9429237435358102,1.4363843621194594,090.PBT10,Accessori
1261,-2.0845824472915244,1.4518584827796004,090.PBT12,Accessori
1262,-2.3099694796375227,1.4198135561207963,090.PBT90.10,Accessori
1263,-1.761117563808383,2.074721614305284,090.PBT90.12,Accessori
1264,-1.9162716537193973,-1.8540993520859792,090.PBTT.10,Accessori
1265,-0.7173745165401058,2.559183312289717,090.PBTT.12,Accessori
1266,-0.8781952623724809,1.04939272954733,090.PM001PL,Accessori
1267,-1.7210727572727658,2.141656695642078,090.PM001VE,Accessori
1268,1.308135273007651,-0.6092189536766142,090.PM002,Accessori
1269,0.6840565129959677,-0.850163546917135,090.PM003,Accessori
1270,0.6840565129959677,-0.850163546917135,090.PM004,Accessori
1271,-2.751297520069658,2.180291723397401,090.PM005,Accessori
1272,-2.31574655493456,2.3821945420663795,090.PM006,Accessori
1273,-1.2992312264345143,3.1940916947882463,090.PVT001,Accessori
1274,0.8469250715068338,0.4619681983139446,090.SPS.SYL,Accessori
1275,-1.3532293626233223,-0.43860532561954174,090.SQ002,Accessori
1276,-2.1555018450571994,-1.9464614461615084,090.TP004,Accessori
1277,-1.1342729934275966,3.5620641270920466,090.TP006,Accessori
1278,-1.8931771292849997,1.479477828013574,,
1279,-1.3249401337577837,3.174236408973082,090.VP015,Accessori
1280,-2.4134941063456545,1.86952180634952,090.VP100,Accessori
1281,-1.7929896270669374,2.1487493427820468,090.VP140,Accessori
1282,-1.0158548353869288,2.2745015143263787,090.VP150,Accessori
1283,-1.9546697513969125,1.5218781224650484,091.NWSQ001,Accessori
1284,-1.8549842182527871,1.6911542777156554,091.NWSQ002,Accessori
1285,-1.165619852469949,2.6451459431700477,091.NWSQ003,Accessori
1286,-2.3728949775859194,1.454219710654174,091.NWSQ004,Accessori
1287,-1.5406786686180225,2.5786837168497962,091.NWSQ005,Accessori
1288,-2.053716290812337,1.7592706120149946,091.NWSQ006,Accessori
1289,-1.4542627193501063,2.2093313048128924,091.NWSQ008,Accessori
1290,-2.56030021959343,1.6514395419560508,091.NWSQ009,Accessori
1291,-0.6060484094568946,0.5188859203156506,091.NWSQ010,Accessori
1292,-1.3972708287227564,3.14620924428488,091.NWSQ011,Accessori
1293,-0.9097372964397508,1.9608783701037753,091.NWSQ012,Accessori
1294,-1.3545323705065784,1.7906908510503516,091.NWSQ014,Accessori
1295,-2.0112347375921575,1.403282309755457,091.NWSQ015,Accessori
1296,-1.3806330206812252,2.1554907946071196,091.NWSQ016,Accessori
1297,-2.488639030267199,1.7888425052745227,091.NWSQ017,Accessori
1298,-2.1083479437667134,2.0684624762963506,091.NWSQ018,Accessori
1299,-2.2939920713795443,2.3659096582948447,091.NWSQ019,Accessori
1300,2.1818455370240204,-0.27189652313987983,091.NWSQ020,Accessori
1301,-1.9162716537193973,-1.8540993520859792,091.PAN.01.TR,Accessori
1302,-1.9162716537193973,-1.8540993520859792,091.PAN.02.TR,Accessori
1303,-1.9162716537193973,-1.8540993520859792,091.PST002,Accessori
1304,-2.43633728706247,-2.0548865131197482,092.GU001.10,Accessori
1305,-0.35607475369017827,-1.2517378689846725,092.GU001.10.B,Accessori
1306,-2.43633728706247,-2.0548865131197482,092.GU001.10.N,Accessori
1307,-0.9289470513419253,-1.472912649446483,092.GU001.12,Accessori
1308,-1.2557055045415013,1.8807710374076207,092.GU001.12.B,Accessori
1309,-0.5178860451501522,1.7043891296171696,092.GU001.12.G,Accessori
1310,-2.3634083848354543,1.3746312107020835,092.GU001.12.N,Accessori
1311,-1.0609891420488313,1.377490799066903,092.GU002.AI,Accessori
1312,-3.201995620266829,0.6743996902736714,092.GU002.TP,Accessori
1313,-1.3828368221014222,2.3372662383796308,092.GU002.TP.B,Accessori
1314,-0.6545878571635838,2.4052906299896004,092.GU002.TP.G,Accessori
1315,-1.9620105744987502,1.8954160069352992,092.GU002.TP.N,Accessori
1316,-0.9384890034298421,2.20641374048191,092.GU003,Accessori
1317,-0.9015374406166564,2.1247490625278203,092.NW2531LED,Accessori
1318,-2.0486033973578244,1.2757511081517705,092.NW2533PLM,Accessori
1319,-2.4708388148045413,3.0116839225452434,093.PM001.LLV.10,Accessori
1320,-2.2030498948418162,5.816960628132622,093.PM001.LLV.12,Accessori
1321,-3.532603953265262,1.6403148042911009,0MAG.0002,Accessori
1322,-1.7306905987418746,3.5037270526236446,017.PM201,MP Alluminio
1323,-2.0450586920624936,3.506795340432697,017.PM205,MP Alluminio
1324,-3.89512196121557,4.104313097097092,017.PM206AN,MP Alluminio
1325,-2.2226376458582378,3.325875716633734,017.PM206AN,MP Alluminio
1326,-3.227971590935122,4.275518721118627,017.PM206AN,MP Alluminio
1327,-1.5121760679074385,4.11144684936143,017.PM206AN,MP Alluminio
1328,-2.0105876165498686,1.746564376849745,017.PM117,MP Alluminio
1329,-1.4180177180221192,2.1193755852464844,052.MP.LA.AL.10,MP Alluminio
1330,-1.5085170559165988,2.448567894627846,052.MP.LA.AL.10,MP Alluminio
1331,-0.43863320297321823,1.4909909853572667,017.PM051.18,Truciolare
1332,-2.399162128307616,1.9393519480424883,017.PM051.18,Truciolare
1333,-1.5068621582386525,2.138107330104813,017.PM051.18,Truciolare
1334,-1.513598806188142,2.936855100630066,017.PM051.FF,Truciolare
1335,-1.4169461390934477,1.1364421636079778,017.PM051.FF,Truciolare
1336,-0.5715354785757348,1.8136252904129075,017.PM051.FF,Truciolare
1337,-1.815061111516784,1.7119693097416977,017.PM051.FF,Truciolare
1338,-0.6822086281924253,0.9227558671973888,017.PM051.FF,Truciolare
1339,-0.9485018027112111,2.726147611484278,017.PM051.FF,Truciolare
1340,-1.8723941390757821,2.3204401329779034,017.PM051.FF,Truciolare
1341,-1.4767132608555236,1.3626873748869743,017.PM051.FF,Truciolare
1342,-1.6914810946520453,1.8904990165606608,017.PM051.FF,Truciolare
1343,-1.3902991111167433,1.757048136197254,017.PM051.FF,Truciolare
1344,-1.5053827323789135,2.062131326382134,017.PM051.FF,Truciolare
1345,-2.4408406147270187,1.8281203955248533,017.PM051.FF,Truciolare
1346,-1.5865998070004335,2.769257784844255,017.PM051.FF,Truciolare
1347,-0.8472196108762313,2.847056589324177,017.PM051.FF,Truciolare
1348,-1.1798248497333237,3.101112804785072,017.PM051.FF,Truciolare
1349,-1.0731900021587588,2.854591868337074,017.PM051.FF,Truciolare
1350,-1.2242623562355834,2.538455138602716,017.PM051,Truciolare
1351,-1.983567494781814,1.7298197955289216,017.PM051,Truciolare
1352,-0.8955152248278967,1.9781375283344167,017.PM051,Truciolare
1353,-1.0182053467624952,2.776983007707151,017.PM051,Truciolare
1354,-0.5542070303151008,1.0977006470253414,017.PM051,Truciolare
1355,-1.3525751502034868,3.475545249779436,017.PM051,Truciolare
1356,-1.0456121993204042,2.9411461045597473,017.PM051,Truciolare
1357,-1.3294925708779086,1.564149114362475,017.PM051,Truciolare
1358,-1.3799217370919232,3.1276978286746275,017.PM051,Truciolare
1359,-1.7982584420410164,1.3050288947913777,017.PM051,Truciolare
1360,-2.4479555749882085,1.9592262272092413,017.PM051,Truciolare
1361,-0.4462985523942267,1.9026514792373554,017.PM051,Truciolare
1362,-1.0860311114955568,1.565387853536079,017.PM051,Truciolare
1363,-0.5654407819032239,1.076113689600771,017.PM051,Truciolare
1364,-1.4473647989632308,2.0422344608115988,017.PM051,Truciolare
1365,-1.485946565873546,0.6019451750589926,017.PM051,Truciolare
1366,-0.771904133810112,2.731709701914454,017.PM051,Truciolare
1367,-2.3650743369918006,1.91126340685385,017.PM051,Truciolare
1368,-0.5777434271626795,2.1747078064763503,017.PM051,Truciolare
1369,-1.3488202211003073,2.6525637419478203,017.PM051,Truciolare
1370,-0.9737528524559761,2.233367499815052,017.PM051,Truciolare
1371,-1.8046164396579931,2.529987265831746,017.PM051,Truciolare
1372,-1.732187620789796,2.3594401523395345,017.PM051,Truciolare
1373,-1.5467659115116463,0.2757783666026932,017.PM051,Truciolare
1374,-0.9892428686848529,2.003670921447043,017.PM051,Truciolare
1375,-1.133632265892013,2.557597707224004,017.PM051,Truciolare
1376,-2.037114903560608,2.168971448384783,017.PM051,Truciolare
1377,-2.368659367929553,2.0613011775155545,017.PM052.18,Truciolare
1378,-0.5022726616618887,1.637078746173539,017.PM052.18,Truciolare
1379,-1.2443270268170548,2.46456870460524,017.PM052.18,Truciolare
1380,-0.3674164613952023,1.242998673356866,017.PM052.18,Truciolare
1381,-0.9097501033620912,2.0358914390590432,017.PM052.18,Truciolare
1382,-1.022324156676928,2.221150536752553,017.PM052.FF,Truciolare
1383,-2.1121517031730597,1.4430787322457357,017.PM052,Truciolare
1384,-2.209371591594138,1.6347391628632566,017.PM052,Truciolare
1385,-1.6986764206423024,1.6927971950510032,017.PM052,Truciolare
1386,-1.939102632222499,0.7075659525142745,017.PM052,Truciolare
1387,-1.8866498128008804,1.6199528270312453,017.PM052,Truciolare
1388,-2.2324269449520098,2.4649086966638767,017.PM052,Truciolare
1389,-1.9368470597821648,2.2726510822497112,017.PM052,Truciolare
1390,-2.0574709557329607,2.066172092542715,017.PM052,Truciolare
1391,-1.6435407416190613,2.87899020928579,017.PM052,Truciolare
1392,-1.7564141192008464,2.8366087998825296,017.PM052,Truciolare
1393,-2.0736742624569877,1.3122960130219192,017.PM052,Truciolare
1394,-1.4790845204852971,2.2790099418438237,017.PM052,Truciolare
1395,-2.23857959047361,1.4488647989874233,017.PM052,Truciolare
1396,-0.9336908176540406,1.716669470330664,017.PM052,Truciolare
1397,-1.4734444158573108,2.1807436228574746,017.PM052,Truciolare
1398,-1.9042381526644436,2.028533626981387,017.PM055.H,Truciolare
1399,-2.354194141258927,1.9666814113985007,017.PM055.H,Truciolare
1400,-2.3265728506446495,2.091189182343904,017.PM055.H,Truciolare
1401,-2.3067394316237,1.4288990197811056,017.PM055.H,Truciolare
1402,-1.9000707738753235,1.4794341166774847,017.PM055.H,Truciolare
1403,-0.5204592033481489,1.6029701034584385,017.PM055.H,Truciolare
1404,-1.3054438537081192,2.435909050524791,017.PM055.H,Truciolare
1405,-1.0432602755490026,1.7472801642767388,017.PM055.H,Truciolare
1406,-2.7382246422286443,2.1417158991213188,017.PM055.H,Truciolare
1407,-2.0430307553556286,2.299282522247513,017.PM055.H,Truciolare
1408,-2.0897928872598603,1.9641184881409426,017.PM055.H,Truciolare
1409,-2.0824734300713468,2.4905286552324197,017.PM055.H,Truciolare
1410,-1.5859004424331615,2.4508619288149585,017.PM055.H,Truciolare
1411,-1.640852934924497,0.6963659758165515,017.PM055.H,Truciolare
1412,-2.152731672680385,2.5301928637837223,017.PM055.H,Truciolare
1413,-1.789612798387466,1.5978223519375307,017.PM055.H,Truciolare
1414,-1.9279267648544662,1.71656905257118,017.PM055.H,Truciolare
1415,-2.0977142582972967,0.8042697980795088,027.101TEL.H,Truciolare
1416,-2.0534652943413936,1.5886314133352408,027.101TEL,Truciolare
1417,-2.3184969044819237,2.061927892915613,027.103TEL.01,Truciolare
1418,-0.7035622119170214,2.478185541070929,027.103TEL.H.01,Truciolare
1419,-1.8122585270507798,-1.8139419198792242,027.103TEL.H,Truciolare
1420,-1.8122585270507798,-1.8139419198792242,027.103TEL,Truciolare
1421,2.5562927930310306,-0.12732976719556724,027.104TEL,Truciolare
1422,-1.8122585270507827,-1.8139419198792255,017.PM056,Truciolare
1423,-0.6925878105592101,-1.3816589731829878,017.PM056,Truciolare
1424,1.8073982810170106,-0.4164632790841924,017.PM056,Truciolare
1425,-1.3219109298987235,-1.6246283109045219,017.PM056,Truciolare
1426,0.7138420901783499,-0.8386639186033804,017.PM056,Truciolare
1427,-1.39742970421947,-1.6537846314311078,017.PM056,Truciolare
1428,1.1184153299640998,-0.6824661100217323,017.PM056,Truciolare
1429,-1.2751050228978558,-1.606557466411486,017.PM056,Truciolare
1430,-0.7561252408771577,-1.406189531318341,017.PM056,Truciolare
1431,-0.7201206970303272,-1.39228888170831,017.PM056,Truciolare
1432,0.7197181564252055,-0.8363952844462486,017.PM056,Truciolare
1433,0.6902973005960735,-0.847754100984734,017.PM056,Truciolare
1434,-3.437872295260967,-0.18504136092647822,017.PM056,Truciolare
1435,-3.4394587542953983,0.9384077846335734,017.PM056,Truciolare
1436,-2.915736749889653,1.7443659252452743,017.PM056,Truciolare
1437,-3.5284751170829107,-2.4765395512906574,017.PM056,Truciolare
1438,-1.2470214786973393,-1.5957149597156661,017.PM056,Truciolare
1439,1.8073982810170106,-0.4164632790841924,017.PM056,Truciolare
1440,2.2258981553777963,-0.2548886694993687,017.PM056,Truciolare
1441,-0.07596818139922734,1.0025864937459792,017.PM056,Truciolare
1442,0.2672503199094026,0.16416336241827464,017.PM056,Truciolare
1443,-3.8688391514048313,1.9853145998026445,017.PM056,Truciolare
1444,0.6840565129959677,-0.850163546917135,017.PM056,Truciolare
1445,-0.7561252408771577,-1.406189531318341,017.PM056,Truciolare
1446,0.09898267548501058,-1.076049103080125,017.PM056,Truciolare
1447,0.7182509818104554,1.1224929805833177,017.PM056,Truciolare
1448,-2.9739101346089516,-1.065008033331639,017.PM056,Truciolare
1449,-0.133193270359439,1.1388568228362388,017.PM056,Truciolare
1450,0.2672503199094026,0.16416336241827464,017.PM056,Truciolare
1451,-0.15788498040538795,1.188963472759422,017.PM056,Truciolare
1452,0.2675375763122204,0.1625696800201155,017.PM056,Truciolare
1453,0.6840565129959677,-0.850163546917135,017.PM056,Truciolare
1454,-2.0935041620260746,-1.0318952234044811,017.PM056,Truciolare
1455,-0.16220513620618787,1.2051096542078643,017.PM056,Truciolare
1456,-0.15233524498455214,1.182879270034402,017.PM056,Truciolare
1457,-1.8389458798999028,1.02154265970715,017.PM056,Truciolare
1458,-2.0824055452557815,0.9905691618419862,017.PM056,Truciolare
1459,0.21920052245267774,0.288497248181488,017.PM056,Truciolare
1460,-2.4813032930662344,2.5885849233571774,017.PM056,Truciolare
1461,-2.049033605353966,1.546644823095956,017.PM056,Truciolare
1462,-1.1408570854227673,3.5879769632057643,017.PM056,Truciolare
1463,0.3771530368577742,-0.10785684667148339,017.PM056,Truciolare
1464,-1.4992292223855688,1.278634990226583,017.PM056,Truciolare
1465,-0.366229987219214,1.7063604967362047,017.PM056,Truciolare
1466,-0.9716926951096492,3.1785047516017735,017.PM056,Truciolare
1467,0.21425982481146402,0.29143948666918723,017.PM056,Truciolare
1468,-2.772216515066195,2.5795202982017527,017.PM056,Truciolare
1469,-1.5362364602168914,2.386952150370922,017.PM056,Truciolare
1470,0.28620630348850906,-1.0037657251079712,017.PM056,Truciolare
1471,0.4567135361345814,-0.9379362201690342,017.PM056,Truciolare
1472,-1.0372904325766565,1.5941963690312517,017.PM056,Truciolare
1473,0.5904446989942185,-0.8863052359032119,017.PM057,Truciolare
1474,0.28620630348850906,-1.0037657251079712,017.PM057,Truciolare
1475,-0.26438599033391097,0.07319580390089696,017.PM057,Truciolare
1476,2.129265581386978,-2.275621961125399,017.PM057,Truciolare
1477,1.8745634301417367,-2.4304512630137904,017.PM057,Truciolare
1478,2.0947270241092655,-1.6687612949764639,052.MP.ABS.1,Truciolare
1479,1.7880820214860593,-2.320504644503347,017.PM411,Coibenti
1480,1.4767224475486687,-2.773085280883577,017.PM412,Coibenti
1481,1.244204809639385,-2.213863977134383,017.PM539,Coibenti
1482,1.7876473163868787,-2.593180220917534,017.PM564,Coibenti
1483,1.76363950342293,-1.9525535843953556,017.PM565,Coibenti
1484,1.8500248622518618,-2.408489574296643,017.PM566,Coibenti
1485,1.4033502562879492,-2.132640985878963,052.MP.ALV20.60,Coibenti
1486,1.2220150208214595,-2.1567814154036764,052.MP.CTGE,Coibenti
1487,2.293530321285339,-2.090711000096169,052.MP.LAN100.37,Coibenti
1488,1.8524218637051686,-2.148559084273992,052.MP.LAN100.43,Coibenti
1489,1.6326601700605066,-1.6033368775228423,052.MP.LAN100.60,Coibenti
1490,2.1929940312997513,-2.3996500440616644,052.MP.PES35.37,Coibenti
1491,4.671007829094102,-5.368313582142741,052.MP.PES35.43,Coibenti
1492,4.088543909685519,-6.578375842699555,052.MP.PES35.54,Coibenti
1493,3.7956345333193133,-5.617563469461639,052.MP.PES35.60,Coibenti
1494,3.950537964416013,-2.9866055068156,017.PM162,Laminati e altri
1495,4.129288432402893,-3.8416264918041003,017.PM163,Laminati e altri
1496,3.8160273516274357,-5.724142555628947,052.MP.COL.01,Laminati e altri
1497,5.643829894758367,-5.317002521500349,052.MP.COL.04,Laminati e altri
1498,4.585032582351351,-5.1548841203397,052.MP.COL.05,Laminati e altri
1499,2.980058768474868,-5.2840445005636365,052.MP.COL.06,Laminati e altri
1500,3.7082201047051457,-3.5346799575702206,052.MP.CTS.HPL,Laminati e altri
1501,2.96205532438347,-5.069532332777363,052.MP.CTS.HPL,Laminati e altri
1502,5.7797376969207805,-6.794353933204802,052.MP.CTS.HPL,Laminati e altri
1503,3.322766888909835,-4.649651428936491,052.MP.CTS.PVC,Laminati e altri
1504,3.7229709599958114,-6.04389214410797,052.MP.HPL.1,Laminati e altri
1505,5.131191017813009,-5.2183979406956595,052.MP.HPL.1,Laminati e altri
1506,4.8169318430655785,-4.366257883610438,052.MP.HPL.1,Laminati e altri
1507,4.686026955622789,-5.660174581744272,052.MP.HPL.1,Laminati e altri
1508,4.452216830455647,-6.167482751299141,052.MP.HPL.1,Laminati e altri
1509,3.8212534208437496,-6.058275642286825,052.MP.HPL.4,Laminati e altri
